Policy Title,Applicable School,Last Updated (YYYY-MM-DD),Status,Full Policy Description / Summary
INSTRUCTIONS: List all active school policies. One row per policy.,,,,
"School options: Montessori, Galaxy, Both Schools",,,,
"Status options: Active, Review Due, Draft, Archived",,,,
Write the full policy content or a detailed summary in the last column.,,,,
Examples below; be sure to delete and replace with real data:,,,,
Staff Dress Code Policy,Both Schools,,Active,All teaching staff must wear school-approved attire. Smart casual on Fridays. ID cards worn at all times.
Student Discipline Policy,Both Schools,,Active,3-step warning system. Suspension requires head teacher approval. All incidents logged.
Parental Communication Policy,Both Schools,,Active,Parents notified of all matters within 48hrs. PTA meetings once per term.
Safety & Risk Policy,Both Schools,,Active,Risk assessments for outdoor activities. First aid kits stocked and accessible.
GES Compliance Checklist,Galaxy,,Active,"Annual inspection: pupil registers, teacher certifications, health records."
SSNIT & GRA Compliance,Both Schools,,Active,Monthly SSNIT by 14th. GRA filing quarterly. All staff registered with tax IDs.
