Income Line Item,Description / Notes,Typical Frequency (Daily/Weekly/Monthly)
INSTRUCTIONS: List every type of income the Credit Union earns. These will be tracked on the daily sheet.,,
Examples below: update with your actual income categories:,,
Entrance Fee,Fee charged to new members on joining,As needed
Processing Fee,Fee for processing loan applications,As needed
Passbook Replacement,Fee for replacing lost passbooks,As needed
Interest on Loans,Interest earned from member loans,Daily
MTN MoMo Interest,Interest earned from MoMo float,Daily
Susu Charge,Charge for daily Susu collection service,Daily
Commission on Transfers,Commission on money transfer services,Daily
Late Payment Fee,Penalty for late loan repayments,As needed
